89, 38
112, 37
136, 37
159, 40
180, 46
197, 58
211, 73
222, 91
227, 109
228, 129
220, 147
209, 164
195, 178
177, 189
158, 197
139, 205
119, 211
87, 60
78, 73
75, 89
81, 107
90, 119
94, 156
90, 169
90, 182
96, 192
106, 201
106, 134
119, 132
132, 130
145, 127
151, 107
155, 113
158, 123
158, 133
156, 140
103, 68
99, 80
99, 94
106, 104
113, 92
112, 80
119, 158
112, 170
114, 183
122, 192
128, 182
126, 169
173, 89
169, 102
167, 113
169, 121
171, 130
177, 140
183, 150
190, 141
193, 126
192, 116
190, 108
182, 94
174, 94
178, 111
179, 120
180, 128
183, 144
181, 128
180, 120
179, 111
