113, 60
124, 56
137, 55
150, 61
164, 68
176, 70
193, 78
206, 84
216, 96
214, 112
211, 130
202, 150
188, 167
172, 177
154, 180
134, 181
113, 182
90, 57
87, 61
87, 68
87, 77
89, 85
86, 109
76, 121
72, 140
74, 157
83, 165
110, 96
123, 92
138, 88
155, 87
158, 77
165, 80
168, 87
164, 98
161, 110
111, 64
105, 68
106, 80
110, 87
114, 78
115, 70
111, 120
102, 129
100, 141
106, 153
112, 141
112, 130
181, 78
177, 85
175, 94
177, 103
174, 110
176, 116
180, 125
185, 117
189, 109
193, 98
190, 89
187, 82
182, 81
181, 90
180, 101
179, 110
181, 121
181, 110
181, 102
182, 90
