74, 93
95, 84
111, 78
131, 70
152, 66
173, 64
192, 68
213, 74
230, 85
232, 105
224, 125
213, 144
199, 165
187, 181
170, 194
153, 203
136, 211
51, 115
51, 128
54, 142
62, 153
73, 160
81, 163
80, 174
86, 189
96, 199
108, 208
93, 144
109, 130
127, 116
141, 99
168, 89
172, 97
176, 103
177, 110
177, 116
71, 111
69, 122
72, 136
81, 138
84, 129
79, 118
110, 148
106, 161
111, 175
123, 184
125, 166
120, 154
173, 83
176, 90
176, 95
181, 96
182, 100
187, 104
201, 116
198, 100
194, 93
191, 89
186, 87
181, 83
176, 84
180, 89
184, 93
190, 98
199, 112
190, 98
185, 93
181, 88
