111, 51
125, 45
141, 42
160, 48
178, 56
194, 64
215, 72
233, 75
247, 85
248, 110
241, 136
228, 171
214, 199
196, 217
167, 227
142, 229
114, 228
71, 47
65, 51
61, 59
60, 69
63, 80
61, 111
59, 135
61, 158
71, 178
84, 192
93, 93
108, 87
122, 85
139, 83
143, 71
144, 74
149, 82
143, 100
146, 108
101, 57
97, 63
99, 76
105, 80
109, 70
109, 61
103, 119
93, 130
93, 145
100, 155
104, 145
105, 131
182, 82
175, 77
168, 82
175, 89
169, 102
181, 105
187, 119
188, 105
191, 96
191, 91
190, 85
186, 82
182, 83
179, 84
181, 90
181, 96
187, 114
181, 96
181, 90
179, 84
