91, 49
118, 50
139, 52
163, 55
189, 61
203, 78
216, 99
225, 118
229, 136
225, 152
213, 164
197, 169
175, 174
160, 184
143, 193
123, 194
108, 194
83, 84
78, 101
79, 116
87, 133
95, 145
96, 169
89, 177
83, 184
82, 192
86, 198
111, 160
135, 161
146, 159
156, 160
163, 140
164, 148
171, 157
167, 162
165, 166
103, 100
100, 113
101, 125
108, 133
113, 123
113, 111
112, 167
106, 174
105, 183
113, 189
117, 183
118, 174
190, 126
185, 137
181, 148
183, 152
181, 156
186, 160
190, 162
195, 158
200, 155
199, 148
200, 140
198, 133
191, 130
190, 144
191, 149
190, 154
191, 161
191, 154
192, 149
190, 143
