117, 52
141, 53
162, 54
182, 60
199, 71
212, 87
221, 106
227, 126
225, 145
220, 158
207, 168
192, 175
178, 184
163, 190
148, 195
132, 197
116, 197
107, 75
96, 87
91, 104
92, 120
97, 136
98, 161
94, 172
91, 182
91, 193
99, 198
114, 152
125, 151
137, 152
147, 155
161, 136
161, 144
162, 153
160, 161
159, 164
120, 91
112, 100
111, 112
119, 123
122, 112
122, 101
117, 168
110, 175
110, 185
117, 193
120, 185
120, 175
187, 123
182, 135
177, 145
178, 151
177, 156
183, 161
187, 165
192, 159
198, 154
199, 148
199, 142
195, 133
188, 128
185, 144
186, 151
184, 158
187, 162
186, 158
187, 151
186, 144
