105, 52
129, 51
151, 51
177, 53
197, 59
219, 71
235, 91
246, 112
244, 134
230, 156
215, 170
198, 181
180, 190
159, 196
140, 200
120, 202
102, 203
76, 88
70, 99
70, 112
73, 123
74, 136
77, 167
73, 176
70, 185
71, 193
78, 197
98, 154
112, 156
127, 158
143, 160
153, 147
155, 155
156, 165
156, 169
155, 171
94, 95
88, 106
88, 118
97, 125
101, 115
101, 104
99, 166
92, 175
92, 186
96, 195
102, 186
103, 176
179, 127
176, 135
175, 146
178, 154
179, 160
177, 168
180, 171
190, 162
195, 156
195, 150
194, 142
189, 135
181, 133
184, 146
185, 153
184, 159
182, 167
185, 159
186, 152
185, 145
